transaction_id,customer_id,date,season,brand,category,channel,quantity,unit_price,discount_applied,total_amount,returned
TXN_916335,CUST_03498,2024-06-15,FW24,Stradivarius,Bags,mobile_app,3,247.26,0.31,511.83,0
TXN_793265,CUST_01495,2025-12-13,SS24,Reserved,Sportswear,email_campaign,5,202.66,0.19,820.77,0
TXN_742651,CUST_04165,2024-08-11,FW23,H&M,Tops,mobile_app,3,185.84,0.4,334.51,0
TXN_857951,CUST_03817,2025-09-08,FW23,Bershka,Accessories,mobile_app,1,75.6,0.36,48.38,0
TXN_730682,CUST_06274,2024-08-22,SS24,COS,Footwear,instagram_shop,5,185.8,0.07,863.97,0
TXN_263883,CUST_06682,2025-03-04,FW24,Pull&Bear,Tops,loyalty_program,2,35.03,0.13,60.95,0
TXN_979571,CUST_03129,2025-02-06,SS24,Stradivarius,Bags,email_campaign,1,109.39,0.03,106.11,0
TXN_272267,CUST_06466,2025-07-31,FW24,Reserved,Dresses,physical_store,4,150.47,0.35,391.22,0
TXN_349699,CUST_01312,2025-10-01,FW23,H&M,Sportswear,physical_store,4,254.85,0.08,937.85,0
TXN_545605,CUST_03519,2025-07-20,SS24,Zara,Tops,mobile_app,1,260.18,0.08,239.37,0
TXN_586181,CUST_05627,2024-12-21,FW24,Zara,Tops,instagram_shop,4,26.84,0.17,89.11,1
TXN_222875,CUST_00781,2024-08-16,FW23,Stradivarius,Bags,loyalty_program,5,154.9,0.28,557.64,1
TXN_977506,CUST_07599,2025-10-13,SS23,COS,Bottoms,ecommerce,5,94.42,0.33,316.31,0
TXN_692362,CUST_00506,2025-07-09,FW23,Stradivarius,Bottoms,mobile_app,4,150.93,0.37,380.34,0
TXN_225654,CUST_05549,2024-10-13,FW23,Mango,Jewelry,ecommerce,4,293.41,0.21,927.18,0
TXN_232082,CUST_05594,2025-06-16,SS23,COS,Tops,loyalty_program,1,260.92,0.31,180.03,0
TXN_853247,CUST_01301,2024-07-10,FW24,Pull&Bear,Bags,email_campaign,3,220.3,0.4,396.54,1
TXN_271248,CUST_07633,2026-02-18,FW24,Massimo Dutti,Accessories,physical_store,2,142.7,0.03,276.84,1
TXN_910705,CUST_02991,2025-03-25,FW23,Zara,Sportswear,instagram_shop,3,93.09,0.26,206.66,0
TXN_715398,CUST_01557,2024-11-19,FW24,Stradivarius,Dresses,ecommerce,4,297.76,0.28,857.55,0
TXN_887635,CUST_00599,2025-05-06,SS23,Zara,Accessories,mobile_app,5,19.85,0.11,88.33,0
TXN_868323,CUST_04011,2024-10-04,FW24,Mango,Tops,physical_store,1,260.22,0.05,247.21,0
TXN_386667,CUST_07545,2025-12-08,SS23,COS,Outerwear,loyalty_program,2,285.02,0.4,342.02,0
TXN_166291,CUST_05736,2024-09-09,FW23,Zara,Accessories,loyalty_program,4,83.83,0.23,258.2,0
TXN_619955,CUST_05470,2024-07-27,FW23,Massimo Dutti,Accessories,email_campaign,4,79.29,0.24,241.04,0
TXN_195072,CUST_07713,2025-10-11,FW23,Bershka,Dresses,email_campaign,4,288.13,0.4,691.51,0
TXN_637152,CUST_03672,2024-06-12,SS23,Pull&Bear,Underwear,mobile_app,2,283.74,0.37,357.51,1
TXN_930128,CUST_03571,2025-01-07,SS24,Uniqlo,Jewelry,instagram_shop,2,142.63,0.21,225.36,0
TXN_520458,CUST_00882,2025-07-14,FW24,Mango,Dresses,mobile_app,2,104.84,0.2,167.74,1
TXN_681054,CUST_06337,2024-10-10,SS23,Massimo Dutti,Tops,mobile_app,3,279.67,0.05,797.06,0
TXN_258523,CUST_02369,2025-12-15,FW24,Zara,Accessories,physical_store,1,146.08,0.03,141.7,1
TXN_566434,CUST_01728,2025-05-07,SS23,COS,Jewelry,ecommerce,1,217.78,0.26,161.16,0
TXN_368490,CUST_06345,2025-01-01,FW24,Zara,Accessories,physical_store,2,137.34,0.3,192.28,0
TXN_411204,CUST_03717,2025-12-06,FW24,COS,Underwear,ecommerce,2,17.18,0.26,25.43,0
TXN_849462,CUST_04396,2025-11-18,FW24,Pull&Bear,Accessories,email_campaign,4,214.26,0.19,694.2,0
TXN_128898,CUST_01190,2024-11-11,FW23,Mango,Underwear,loyalty_program,1,149.01,0.03,144.54,0
TXN_891687,CUST_01140,2025-03-20,SS23,H&M,Bags,ecommerce,1,98.16,0.14,84.42,0
TXN_579632,CUST_07730,2025-09-13,SS24,Mango,Bottoms,ecommerce,5,193.83,0.31,668.71,1
TXN_260608,CUST_00994,2025-06-02,FW24,Uniqlo,Accessories,instagram_shop,1,285.05,0.29,202.39,1
TXN_720668,CUST_01662,2025-08-19,SS23,Mango,Dresses,ecommerce,5,60.85,0.11,270.78,0
TXN_252874,CUST_03566,2024-08-06,SS23,Massimo Dutti,Tops,loyalty_program,2,15.51,0.21,24.51,1
TXN_132123,CUST_07801,2026-03-07,SS24,Mango,Tops,loyalty_program,3,148.42,0.39,271.61,0
TXN_241235,CUST_01018,2024-09-09,FW23,H&M,Sportswear,email_campaign,1,171.2,0.12,150.66,0
TXN_521136,CUST_04813,2026-05-01,SS23,Uniqlo,Bottoms,mobile_app,2,30.65,0.01,60.69,0
TXN_159264,CUST_05088,2025-01-20,SS23,Pull&Bear,Jewelry,mobile_app,5,237.73,0.38,736.96,1
TXN_663730,CUST_06159,2024-11-18,FW24,COS,Sportswear,loyalty_program,2,298.67,0.17,495.79,0
TXN_835049,CUST_06772,2024-05-28,SS23,Pull&Bear,Accessories,email_campaign,2,141.4,0.31,195.13,0
TXN_531419,CUST_01893,2024-05-27,SS24,Stradivarius,Accessories,loyalty_program,3,237.47,0.22,555.68,0
TXN_461007,CUST_04598,2025-03-14,FW23,Pull&Bear,Footwear,loyalty_program,3,237.39,0.39,434.42,0
TXN_996351,CUST_05175,2025-01-28,FW23,Massimo Dutti,Footwear,instagram_shop,2,180.97,0.1,325.75,1
TXN_473791,CUST_05024,2024-07-22,FW24,Mango,Sportswear,email_campaign,3,196.21,0.22,459.13,0
TXN_820542,CUST_02084,2024-05-24,FW24,Zara,Bags,email_campaign,1,285.14,0.16,239.52,0
TXN_928023,CUST_01545,2024-12-01,SS23,Zara,Bags,physical_store,5,207.07,0.27,755.81,0
TXN_307780,CUST_04567,2025-08-13,FW24,H&M,Outerwear,ecommerce,1,29.02,0.12,25.54,0
TXN_574390,CUST_01982,2024-06-11,SS23,Massimo Dutti,Dresses,ecommerce,3,88.43,0.22,206.93,0
TXN_706912,CUST_03479,2024-09-02,FW24,Massimo Dutti,Jewelry,loyalty_program,1,80.45,0.07,74.82,0
TXN_219571,CUST_03916,2024-09-18,FW24,Mango,Accessories,ecommerce,1,104.72,0.22,81.68,1
TXN_530587,CUST_07721,2024-11-18,FW23,Bershka,Accessories,mobile_app,1,12.99,0.16,10.91,0
TXN_667395,CUST_04146,2025-01-22,SS23,Zara,Dresses,email_campaign,4,223.24,0.05,848.31,0
TXN_501872,CUST_04097,2024-09-04,SS23,Bershka,Jewelry,ecommerce,3,253.98,0.29,540.98,0
TXN_163281,CUST_03381,2025-06-22,SS24,Uniqlo,Outerwear,physical_store,4,248.52,0.23,765.44,1
TXN_223472,CUST_05471,2026-03-21,SS24,Reserved,Underwear,loyalty_program,1,239.47,0.21,189.18,0
TXN_292540,CUST_06906,2024-07-09,FW23,Stradivarius,Underwear,ecommerce,1,225.5,0.27,164.62,0
TXN_391306,CUST_01328,2025-01-15,FW24,Bershka,Dresses,email_campaign,4,13.81,0.06,51.93,0
TXN_119772,CUST_07609,2024-11-15,SS23,Pull&Bear,Bags,physical_store,1,147.97,0.19,119.86,0
TXN_567879,CUST_04931,2025-03-10,FW23,Reserved,Accessories,physical_store,5,291.01,0.25,1091.29,0
TXN_244861,CUST_06823,2025-01-20,SS23,Massimo Dutti,Footwear,instagram_shop,3,167.9,0.14,433.18,0
TXN_340805,CUST_00027,2024-09-26,SS23,Mango,Accessories,ecommerce,4,139.95,0.39,341.48,1
TXN_330334,CUST_06079,2024-09-29,FW24,Bershka,Underwear,instagram_shop,3,201.62,0.28,435.5,1
TXN_620185,CUST_04043,2026-04-10,FW24,Mango,Dresses,mobile_app,1,298.33,0.1,268.5,0
TXN_618031,CUST_06476,2025-07-12,FW23,Zara,Sportswear,email_campaign,3,134.39,0.07,374.95,0
TXN_615917,CUST_05755,2025-07-13,SS24,Zara,Outerwear,email_campaign,4,275.85,0.17,915.82,1
TXN_206215,CUST_03089,2026-03-21,FW23,H&M,Jewelry,loyalty_program,2,140.53,0.08,258.58,0
TXN_543722,CUST_03818,2025-01-16,FW24,Bershka,Accessories,ecommerce,5,29.55,0.15,125.59,0
TXN_126123,CUST_02900,2025-10-31,SS24,Uniqlo,Dresses,loyalty_program,5,63.76,0.36,204.03,0
TXN_366591,CUST_00979,2025-01-09,SS23,H&M,Tops,instagram_shop,4,149.23,0.4,358.15,0
TXN_678984,CUST_04037,2024-08-14,FW23,Zara,Dresses,instagram_shop,1,12.38,0.27,9.04,0
TXN_900172,CUST_06055,2024-07-14,SS24,COS,Footwear,physical_store,5,224.33,0.13,975.84,0
TXN_507971,CUST_07466,2025-05-14,FW23,Pull&Bear,Accessories,email_campaign,1,172.89,0.28,124.48,0
TXN_368016,CUST_00049,2025-09-04,FW23,Pull&Bear,Tops,loyalty_program,4,119.55,0.37,301.27,0
TXN_667837,CUST_02356,2024-09-26,FW24,Uniqlo,Accessories,ecommerce,4,259.17,0.11,922.65,0
TXN_517031,CUST_00737,2025-10-04,FW24,Bershka,Tops,loyalty_program,2,89.76,0.23,138.23,0
TXN_427909,CUST_03523,2024-12-27,SS23,COS,Footwear,email_campaign,2,211.18,0.35,274.53,0
TXN_296887,CUST_07565,2025-07-27,SS24,Zara,Bottoms,email_campaign,4,142.83,0.33,382.78,0
TXN_426210,CUST_00048,2026-01-14,FW23,Reserved,Underwear,email_campaign,5,57.21,0.13,248.86,0
TXN_902361,CUST_07201,2025-09-13,FW23,Mango,Outerwear,physical_store,1,223.63,0.27,163.25,0
TXN_740487,CUST_06722,2026-03-13,FW23,Bershka,Outerwear,physical_store,5,146.74,0.17,608.97,0
TXN_880003,CUST_06328,2025-02-23,FW24,Reserved,Bags,email_campaign,1,178.64,0.17,148.27,0
TXN_232182,CUST_02432,2025-07-30,SS23,Massimo Dutti,Tops,physical_store,5,138.13,0.14,593.96,0
TXN_146577,CUST_01447,2024-10-19,FW24,Stradivarius,Bags,instagram_shop,5,53.52,0.33,179.29,0
TXN_279904,CUST_03457,2024-09-23,SS24,Pull&Bear,Bags,mobile_app,2,242.17,0.12,426.22,0
TXN_715143,CUST_06418,2024-12-02,FW23,H&M,Tops,instagram_shop,1,120.21,0.01,119.01,0
TXN_295954,CUST_02308,2026-01-07,SS23,H&M,Bottoms,physical_store,2,28.48,0.38,35.32,1
TXN_199054,CUST_07153,2025-11-20,SS23,Uniqlo,Bottoms,physical_store,1,268.29,0.3,187.8,0
TXN_582336,CUST_01738,2025-08-14,SS24,Pull&Bear,Underwear,instagram_shop,1,195.34,0.05,185.57,0
TXN_212520,CUST_03546,2026-01-08,SS24,Zara,Outerwear,instagram_shop,5,56.72,0.04,272.26,0
TXN_492791,CUST_02744,2024-12-05,SS24,COS,Bags,loyalty_program,5,292.19,0.18,1197.98,0
TXN_171597,CUST_00067,2025-11-22,FW23,H&M,Tops,mobile_app,5,246.94,0.04,1185.31,0
TXN_680722,CUST_04740,2025-04-22,FW24,Pull&Bear,Footwear,physical_store,1,66.09,0.13,57.5,0
TXN_857100,CUST_05211,2024-08-10,SS24,Pull&Bear,Footwear,ecommerce,4,119.0,0.12,418.88,0
TXN_665293,CUST_02309,2024-10-09,FW24,Bershka,Jewelry,instagram_shop,3,50.96,0.18,125.36,0
TXN_527605,CUST_05816,2025-11-03,FW24,Massimo Dutti,Jewelry,ecommerce,5,52.5,0.13,228.38,1
TXN_442172,CUST_05238,2024-08-23,FW23,H&M,Tops,instagram_shop,2,216.98,0.17,360.19,0
TXN_930564,CUST_00468,2026-05-04,FW24,Pull&Bear,Sportswear,instagram_shop,3,183.87,0.04,529.55,0
TXN_945840,CUST_03266,2026-04-17,SS24,COS,Dresses,mobile_app,1,266.8,0.16,224.11,0
TXN_818705,CUST_01704,2024-10-17,FW23,COS,Outerwear,ecommerce,1,279.68,0.11,248.92,0
TXN_949247,CUST_07678,2025-12-16,SS23,Uniqlo,Footwear,loyalty_program,1,160.33,0.28,115.44,0
TXN_685120,CUST_00489,2024-06-06,FW24,Zara,Bottoms,loyalty_program,5,181.84,0.15,772.82,1
TXN_787655,CUST_02837,2025-06-14,FW24,Zara,Underwear,loyalty_program,1,199.27,0.15,169.38,0
TXN_700420,CUST_01830,2026-03-02,SS24,Mango,Footwear,physical_store,4,130.28,0.34,343.94,0
TXN_735960,CUST_07909,2025-04-19,FW23,Reserved,Tops,ecommerce,3,147.83,0.02,434.62,0
TXN_171284,CUST_01321,2025-06-09,FW23,Stradivarius,Tops,loyalty_program,4,210.97,0.0,843.88,1
TXN_618021,CUST_01966,2026-01-26,FW24,H&M,Footwear,loyalty_program,2,262.98,0.31,362.91,0
TXN_134126,CUST_02276,2024-06-01,SS24,Mango,Tops,mobile_app,1,235.95,0.23,181.68,1
TXN_741029,CUST_00512,2025-02-15,SS24,Bershka,Bottoms,ecommerce,5,207.43,0.33,694.89,0
TXN_279988,CUST_04917,2024-10-19,FW24,Massimo Dutti,Sportswear,ecommerce,5,100.15,0.18,410.62,0
TXN_876356,CUST_03805,2025-01-29,SS24,Uniqlo,Footwear,email_campaign,5,286.18,0.12,1259.19,1
TXN_740357,CUST_01280,2024-11-08,FW24,Mango,Sportswear,email_campaign,3,26.86,0.39,49.15,0
TXN_862426,CUST_03172,2024-06-13,FW23,Uniqlo,Outerwear,physical_store,4,172.28,0.35,447.93,0
TXN_749753,CUST_04361,2026-02-28,SS24,H&M,Bottoms,loyalty_program,5,154.45,0.23,594.63,0
TXN_775700,CUST_06705,2024-05-24,FW24,COS,Sportswear,loyalty_program,3,92.94,0.34,184.02,0
TXN_570616,CUST_04802,2025-10-08,SS24,Reserved,Sportswear,ecommerce,4,231.89,0.16,779.15,0
TXN_169949,CUST_01222,2025-10-13,FW23,Pull&Bear,Outerwear,email_campaign,3,85.53,0.06,241.19,0
TXN_126367,CUST_06936,2026-01-24,SS23,Pull&Bear,Footwear,mobile_app,2,269.8,0.2,431.68,1
TXN_251372,CUST_07610,2024-07-10,SS23,Zara,Jewelry,email_campaign,2,140.03,0.31,193.24,0
TXN_523085,CUST_01141,2026-04-21,FW23,Pull&Bear,Dresses,physical_store,2,297.28,0.29,422.14,1
TXN_765061,CUST_00415,2024-10-18,SS24,COS,Bottoms,email_campaign,2,279.69,0.07,520.22,0
TXN_690489,CUST_01845,2024-11-19,FW23,COS,Jewelry,ecommerce,2,55.33,0.23,85.21,0
TXN_265110,CUST_01717,2025-03-25,FW24,H&M,Jewelry,loyalty_program,5,252.98,0.39,771.59,0
TXN_966925,CUST_05506,2025-10-08,SS23,Massimo Dutti,Accessories,instagram_shop,1,109.18,0.33,73.15,1
TXN_484978,CUST_00564,2025-04-20,FW23,COS,Underwear,physical_store,1,80.76,0.3,56.53,0
TXN_296892,CUST_05069,2024-10-15,SS24,Bershka,Accessories,loyalty_program,3,181.84,0.29,387.32,0
TXN_967577,CUST_07743,2025-06-29,FW24,Bershka,Dresses,loyalty_program,5,44.88,0.03,217.67,1
TXN_430375,CUST_07859,2025-12-23,SS24,Reserved,Dresses,mobile_app,4,22.78,0.34,60.14,0
TXN_947614,CUST_02855,2025-04-28,SS23,Zara,Underwear,loyalty_program,3,43.64,0.26,96.88,0
TXN_236805,CUST_06494,2025-03-08,FW24,Bershka,Tops,mobile_app,2,19.92,0.34,26.29,0
TXN_578218,CUST_02570,2025-09-01,FW24,Stradivarius,Bottoms,email_campaign,4,69.27,0.31,191.19,0
TXN_873132,CUST_04729,2024-08-14,SS23,Reserved,Accessories,loyalty_program,1,10.27,0.12,9.04,0
TXN_923023,CUST_00051,2025-08-03,SS24,COS,Accessories,loyalty_program,4,242.56,0.11,863.51,0
TXN_422688,CUST_01192,2025-06-06,SS23,Zara,Jewelry,instagram_shop,1,68.82,0.23,52.99,1
TXN_314075,CUST_02186,2026-02-06,SS23,Zara,Sportswear,ecommerce,5,226.52,0.24,860.78,0
TXN_711530,CUST_02158,2024-07-03,SS24,H&M,Bags,mobile_app,1,72.5,0.05,68.88,0
TXN_572889,CUST_05296,2025-01-28,SS23,Zara,Bottoms,email_campaign,3,119.56,0.36,229.56,0
TXN_579054,CUST_05182,2025-07-02,SS24,COS,Bags,physical_store,4,98.4,0.34,259.78,1
TXN_266307,CUST_05574,2024-06-26,SS23,Uniqlo,Bags,instagram_shop,1,62.38,0.27,45.54,1
TXN_512300,CUST_02040,2025-11-14,FW24,Bershka,Outerwear,physical_store,4,193.96,0.2,620.67,0
TXN_459886,CUST_03780,2025-06-01,FW24,Pull&Bear,Outerwear,ecommerce,3,185.24,0.25,416.79,0
TXN_985576,CUST_04906,2025-04-23,SS23,Uniqlo,Accessories,instagram_shop,3,97.12,0.1,262.22,1
TXN_387191,CUST_02513,2025-05-28,FW24,Bershka,Bags,loyalty_program,3,245.08,0.14,632.31,0
TXN_375319,CUST_07700,2024-05-11,FW24,Zara,Underwear,ecommerce,5,109.72,0.08,504.71,0
TXN_454229,CUST_01286,2025-03-23,SS24,Reserved,Bottoms,instagram_shop,1,117.71,0.15,100.05,0
TXN_797353,CUST_05258,2025-06-24,SS24,Bershka,Jewelry,physical_store,3,78.58,0.11,209.81,0
TXN_358222,CUST_07207,2026-03-10,FW23,Reserved,Underwear,physical_store,4,92.99,0.11,331.04,0
TXN_714346,CUST_04702,2025-02-07,SS24,COS,Footwear,mobile_app,1,177.86,0.28,128.06,1
TXN_899251,CUST_06623,2025-04-22,SS23,Massimo Dutti,Tops,loyalty_program,1,226.36,0.27,165.24,0
TXN_658526,CUST_05936,2025-10-17,FW23,Reserved,Bottoms,instagram_shop,3,143.35,0.03,417.15,0
TXN_791479,CUST_03844,2025-08-12,SS23,Stradivarius,Jewelry,email_campaign,5,188.61,0.13,820.45,0
TXN_671278,CUST_07012,2025-04-17,FW24,Zara,Outerwear,mobile_app,3,62.48,0.33,125.58,0
TXN_648841,CUST_01415,2024-05-29,FW24,Pull&Bear,Bags,email_campaign,3,232.73,0.01,691.21,1
TXN_193096,CUST_04950,2025-02-11,FW23,Bershka,Accessories,instagram_shop,3,79.2,0.03,230.47,0
TXN_614076,CUST_03692,2025-11-10,FW23,Bershka,Bottoms,loyalty_program,5,217.67,0.4,653.01,0
TXN_389228,CUST_04654,2024-07-14,SS24,Reserved,Dresses,physical_store,1,111.39,0.02,109.16,0
TXN_345132,CUST_03843,2025-08-10,FW24,Bershka,Jewelry,instagram_shop,2,62.82,0.03,121.87,0
TXN_826327,CUST_00564,2026-01-17,FW23,Pull&Bear,Outerwear,mobile_app,3,189.56,0.15,483.38,0
TXN_727971,CUST_00722,2025-09-13,FW24,COS,Underwear,instagram_shop,3,251.51,0.36,482.9,0
TXN_297183,CUST_04321,2025-11-15,FW23,Reserved,Bags,ecommerce,1,259.29,0.04,248.92,0
TXN_861339,CUST_03015,2025-09-22,SS23,Mango,Bags,loyalty_program,4,32.6,0.17,108.23,0
TXN_867958,CUST_04662,2024-10-07,SS24,H&M,Outerwear,mobile_app,2,107.88,0.37,135.93,1
TXN_363992,CUST_05183,2024-07-07,SS24,Zara,Sportswear,ecommerce,2,49.71,0.06,93.45,0
TXN_551511,CUST_05398,2026-01-27,SS24,COS,Jewelry,loyalty_program,2,117.42,0.2,187.87,0
TXN_837098,CUST_03829,2025-04-08,SS24,Reserved,Dresses,email_campaign,4,113.16,0.2,362.11,0
TXN_117438,CUST_03340,2025-07-26,SS23,Bershka,Tops,instagram_shop,4,131.54,0.28,378.84,1
TXN_616582,CUST_06771,2024-12-05,SS23,Stradivarius,Jewelry,loyalty_program,1,181.6,0.17,150.73,0
TXN_314602,CUST_00770,2025-02-21,FW24,Massimo Dutti,Sportswear,mobile_app,3,237.46,0.34,470.17,0
TXN_941613,CUST_00925,2025-08-02,FW23,COS,Sportswear,loyalty_program,4,19.78,0.06,74.37,0
TXN_315257,CUST_07268,2024-12-06,FW23,Reserved,Tops,mobile_app,5,83.2,0.01,411.84,0
TXN_298330,CUST_07024,2025-04-21,SS24,Massimo Dutti,Accessories,loyalty_program,4,131.51,0.15,447.13,0
TXN_778745,CUST_04179,2025-10-06,SS24,Massimo Dutti,Underwear,email_campaign,2,151.59,0.22,236.48,0
TXN_853925,CUST_03675,2024-09-16,SS23,Reserved,Tops,mobile_app,4,104.09,0.22,324.76,1
TXN_577697,CUST_01753,2024-07-20,FW24,H&M,Jewelry,physical_store,4,225.37,0.2,721.18,0
TXN_415529,CUST_01862,2025-10-23,SS23,Mango,Bottoms,ecommerce,2,54.12,0.32,73.6,0
TXN_422172,CUST_04645,2024-11-28,FW23,Reserved,Bottoms,ecommerce,1,40.02,0.01,39.62,0
TXN_973509,CUST_03438,2025-06-26,SS23,Massimo Dutti,Bags,mobile_app,2,238.4,0.04,457.73,1
TXN_443912,CUST_07410,2024-05-09,FW24,Massimo Dutti,Accessories,physical_store,1,248.86,0.29,176.69,0
TXN_746256,CUST_07317,2024-05-20,FW23,Massimo Dutti,Jewelry,mobile_app,5,292.62,0.18,1199.74,0
TXN_293176,CUST_04034,2024-09-22,FW24,Mango,Outerwear,email_campaign,1,280.96,0.2,224.77,0
TXN_854914,CUST_00165,2025-01-29,FW23,Pull&Bear,Sportswear,physical_store,1,282.95,0.16,237.68,0
TXN_665591,CUST_05235,2025-04-14,SS24,Massimo Dutti,Footwear,loyalty_program,1,131.68,0.22,102.71,0
TXN_654758,CUST_05907,2024-09-19,FW23,Uniqlo,Footwear,mobile_app,2,132.9,0.2,212.64,0
TXN_266504,CUST_01064,2024-09-06,SS23,Stradivarius,Bottoms,loyalty_program,5,130.16,0.32,442.54,0
TXN_519136,CUST_07216,2025-02-10,SS24,Uniqlo,Footwear,email_campaign,4,125.51,0.05,476.94,0
TXN_351971,CUST_02361,2026-04-14,SS24,Uniqlo,Dresses,loyalty_program,2,239.59,0.28,345.01,1
TXN_938770,CUST_06311,2025-10-30,FW24,Uniqlo,Tops,loyalty_program,5,59.32,0.4,177.96,0
TXN_837809,CUST_02165,2026-03-17,SS24,H&M,Dresses,mobile_app,1,213.66,0.09,194.43,0
TXN_814531,CUST_00507,2025-10-21,FW23,Pull&Bear,Accessories,ecommerce,4,156.27,0.14,537.57,0
TXN_464632,CUST_02402,2024-06-15,SS24,Mango,Footwear,mobile_app,5,51.0,0.22,198.9,0
TXN_862711,CUST_01837,2024-11-11,SS23,Uniqlo,Bottoms,instagram_shop,1,260.95,0.26,193.1,0
TXN_330621,CUST_00243,2025-07-24,SS23,Uniqlo,Sportswear,ecommerce,2,128.75,0.29,182.82,0
TXN_292158,CUST_00576,2024-05-14,FW24,Bershka,Bottoms,mobile_app,4,125.75,0.07,467.79,0
TXN_137603,CUST_03581,2025-06-14,SS24,Reserved,Bags,mobile_app,5,17.48,0.03,84.78,0
TXN_345416,CUST_01858,2025-07-14,SS24,Uniqlo,Underwear,mobile_app,3,14.89,0.32,30.38,0
TXN_530696,CUST_07251,2025-07-02,FW23,Uniqlo,Outerwear,ecommerce,4,281.58,0.38,698.32,1
TXN_470432,CUST_02252,2025-08-17,SS24,COS,Accessories,instagram_shop,4,275.37,0.36,704.95,0
TXN_230215,CUST_04837,2024-11-03,FW24,Massimo Dutti,Bags,instagram_shop,3,282.73,0.14,729.44,0
TXN_659927,CUST_04452,2025-03-02,FW24,Mango,Footwear,loyalty_program,3,175.23,0.2,420.55,0
TXN_303325,CUST_04756,2025-08-22,FW24,Reserved,Jewelry,physical_store,5,256.52,0.02,1256.95,0
TXN_557012,CUST_05150,2024-07-19,FW23,Stradivarius,Sportswear,email_campaign,1,14.8,0.28,10.66,1
TXN_192069,CUST_01814,2025-01-08,FW24,Zara,Dresses,ecommerce,5,117.42,0.21,463.81,1
TXN_928242,CUST_06186,2025-07-04,SS24,Mango,Outerwear,physical_store,2,237.66,0.15,404.02,0
TXN_893070,CUST_07944,2025-06-08,SS23,Zara,Dresses,instagram_shop,2,78.02,0.13,135.75,0
TXN_213604,CUST_04882,2025-05-07,SS24,Massimo Dutti,Bags,ecommerce,5,276.47,0.01,1368.53,0
TXN_556160,CUST_07689,2025-12-04,SS24,H&M,Accessories,ecommerce,3,44.12,0.34,87.36,0
TXN_970489,CUST_02440,2025-07-11,SS24,H&M,Accessories,ecommerce,3,133.28,0.12,351.86,0
TXN_218238,CUST_02945,2025-06-23,FW23,Zara,Outerwear,loyalty_program,1,210.97,0.1,189.87,0
TXN_894842,CUST_05690,2025-07-08,SS24,Reserved,Dresses,email_campaign,3,243.6,0.29,518.87,0
TXN_861777,CUST_03241,2024-09-29,SS24,Bershka,Bags,ecommerce,2,249.18,0.18,408.66,0
TXN_522177,CUST_06114,2024-08-12,SS24,Pull&Bear,Jewelry,ecommerce,3,84.68,0.34,167.67,0
TXN_859860,CUST_04509,2026-02-08,FW23,Stradivarius,Tops,email_campaign,5,178.69,0.29,634.35,0
TXN_324262,CUST_06741,2024-07-13,SS23,Stradivarius,Underwear,ecommerce,3,107.52,0.4,193.54,0
TXN_323934,CUST_06193,2024-10-26,FW23,COS,Bottoms,email_campaign,5,295.6,0.27,1078.94,0
TXN_223937,CUST_01178,2025-03-23,SS24,Massimo Dutti,Footwear,physical_store,2,23.77,0.2,38.03,1
TXN_130350,CUST_07441,2025-01-23,FW24,COS,Jewelry,mobile_app,1,25.66,0.18,21.04,0
TXN_119153,CUST_05029,2026-02-09,SS24,Reserved,Tops,instagram_shop,2,109.71,0.01,217.23,0
TXN_588960,CUST_00742,2025-03-23,FW24,Pull&Bear,Jewelry,instagram_shop,4,79.2,0.33,212.26,0
TXN_199539,CUST_03662,2026-03-27,SS24,Pull&Bear,Jewelry,ecommerce,1,262.51,0.19,212.63,0
TXN_475249,CUST_05721,2024-08-10,SS23,Mango,Bottoms,mobile_app,4,46.86,0.03,181.82,0
TXN_699249,CUST_04319,2026-04-15,FW24,Stradivarius,Dresses,physical_store,2,117.75,0.02,230.79,0
TXN_577077,CUST_00302,2024-07-02,SS23,Mango,Underwear,physical_store,1,154.76,0.13,134.64,0
TXN_916985,CUST_05055,2025-05-15,FW23,Uniqlo,Tops,loyalty_program,4,199.49,0.3,558.57,0
TXN_503338,CUST_01019,2026-03-01,SS23,COS,Accessories,ecommerce,1,205.62,0.4,123.37,1
TXN_285064,CUST_03396,2025-07-04,SS24,Mango,Bottoms,email_campaign,5,176.23,0.04,845.9,0
TXN_893057,CUST_04587,2024-12-20,FW23,Bershka,Tops,mobile_app,4,187.72,0.24,570.67,0
TXN_488178,CUST_04565,2026-02-12,SS24,H&M,Bags,physical_store,3,132.47,0.06,373.57,1
TXN_244467,CUST_00866,2025-01-22,FW24,Stradivarius,Bottoms,physical_store,2,53.91,0.4,64.69,0
TXN_724911,CUST_03941,2025-02-05,SS24,Massimo Dutti,Jewelry,ecommerce,4,92.12,0.26,272.68,0
TXN_821980,CUST_05031,2026-04-21,SS23,Zara,Bags,loyalty_program,5,50.31,0.39,153.45,0
TXN_302676,CUST_01418,2025-07-01,SS24,Massimo Dutti,Dresses,loyalty_program,1,95.68,0.13,83.24,0
TXN_729001,CUST_01611,2026-03-28,FW23,H&M,Footwear,instagram_shop,1,126.76,0.01,125.49,0
TXN_610373,CUST_01871,2025-02-03,SS23,Bershka,Dresses,email_campaign,5,189.05,0.25,708.94,0
TXN_678351,CUST_02987,2024-07-22,SS23,Bershka,Footwear,mobile_app,4,202.82,0.1,730.15,0
TXN_636134,CUST_07409,2024-09-14,SS24,COS,Accessories,ecommerce,3,79.68,0.07,222.31,0
